fips,hsonly,ba.above
00000,28.0,29.3
01000,31.1,23.1
01001,33.5,21.9
01003,28.8,28.6
01005,33.4,13.6
01007,40.1,10.2
01009,34.5,12.3
01011,32.3,14.1
01013,37.1,14.3
01015,32.4,16.9
01017,37.3,12.2
01019,35.9,13.7
01021,40.0,13.5
01023,35.2,12.8
01025,43.9,11.9
01027,36.2,8.6
01029,38.6,10.6
01031,29.8,23.2
01033,33.8,17.6
01035,42.8,8.3
01037,39.5,9.1
01039,34.1,14.6
01041,38.6,12.5
01043,33.2,15.1
01045,31.1,16.9
01047,35.4,14.5
01049,34.9,11.3
01051,35.2,21.4
01053,40.3,12.5
01055,32.3,15.4
01057,38.1,13.8
01059,36.4,10.9
01061,38.5,11.2
01063,36.7,11.5
01065,40.8,14.0
01067,35.8,16.8
01069,33.9,20.1
01071,37.4,12.9
01073,26.6,30.3
01075,38.2,11.4
01077,33.6,22.1
01079,39.4,11.3
01081,26.0,33.2
01083,31.3,23.1
01085,33.9,13.2
01087,30.3,19.4
01089,21.2,38.6
01091,41.6,16.0
01093,34.1,11.1
01095,32.5,16.1
01097,32.8,21.4
01099,40.9,12.5
01101,26.3,31.3
01103,31.9,19.9
01105,38.7,9.1
01107,42.6,9.6
01109,33.7,23.6
01111,38.1,12.4
01113,32.5,15.5
01115,35.6,15.5
01117,21.4,40.2
01119,40.2,15.0
01121,37.8,12.5
01123,35.5,17.6
01125,30.9,27.7
01127,35.2,10.7
01129,48.5,10.3
01131,42.1,11.5
01133,33.3,11.1
02000,27.5,27.7
02010,,
02013,40.4,12.6
02016,36.7,15.4
02020,23.3,32.9
02050,41.7,11.4
02060,28.6,20.2
02068,26.1,29.5
02070,35.8,16.6
02090,24.2,30.5
02100,31.5,31.3
02105,30.1,29.3
02110,21.4,37.8
02122,32.4,23.3
02130,33.5,24.6
02150,25.7,21.6
02160,,
02164,40.3,13.7
02170,32.1,20.9
02180,42.5,14.7
02185,35.4,13.4
02188,41.8,12.0
02195,33.2,25.2
02198,42.1,16.3
02201,,
02220,21.7,32.9
02230,29.0,34.6
02231,,
02232,,
02240,31.3,20.7
02250,,
02261,26.5,24.1
02270,48.3,4.5
02275,35.5,18.7
02280,,
02282,39.2,20.3
02290,37.8,10.1
04000,24.5,27.1
04001,32.9,10.1
04003,23.7,23.1
04005,21.7,32.8
04007,30.1,17.1
04009,34.0,13.6
04011,36.9,11.8
04012,35.7,10.2
04013,23.3,30.0
04015,34.7,12.2
04017,29.0,14.5
04019,22.8,30.1
04021,29.9,17.8
04023,25.9,22.0
04025,25.9,24.9
04027,25.3,14.0
05000,35.0,20.6
05001,44.0,13.9
05003,43.5,12.7
05005,35.7,17.4
05007,30.7,29.6
05009,36.6,15.1
05011,43.0,11.2
05013,49.0,10.6
05015,35.9,17.0
05017,41.8,11.3
05019,35.1,22.3
05021,44.4,9.8
05023,37.4,17.2
05025,43.4,14.6
05027,35.2,21.3
05029,42.1,16.5
05031,32.6,24.8
05033,39.8,14.3
05035,36.4,14.6
05037,45.8,12.4
05039,53.1,11.8
05041,41.9,11.6
05043,37.2,20.4
05045,31.7,27.3
05047,40.6,12.6
05049,44.2,10.7
05051,32.5,21.0
05053,41.8,15.3
05055,42.8,14.9
05057,36.3,14.0
05059,41.3,14.1
05061,35.8,14.4
05063,39.0,14.8
05065,39.1,12.3
05067,46.6,7.9
05069,37.5,17.1
05071,41.2,16.3
05073,43.6,12.4
05075,44.0,11.8
05077,40.6,6.4
05079,45.8,8.5
05081,39.7,11.8
05083,42.2,11.8
05085,34.8,18.7
05087,45.4,9.7
05089,41.2,12.8
05091,41.0,12.7
05093,36.8,13.1
05095,38.3,12.1
05097,37.6,13.6
05099,39.9,14.2
05101,44.7,11.3
05103,42.1,15.9
05105,42.0,14.4
05107,29.7,12.9
05109,36.5,12.8
05111,42.4,8.0
05113,38.0,12.6
05115,33.3,21.1
05117,43.8,10.4
05119,27.6,32.0
05121,38.1,14.4
05123,37.3,11.8
05125,34.3,23.0
05127,36.8,12.2
05129,39.3,13.9
05131,32.0,19.7
05133,33.0,8.3
05135,42.8,10.6
05137,37.2,16.3
05139,36.5,17.4
05141,41.8,12.2
05143,28.1,29.3
05145,36.7,19.0
05147,42.5,9.0
05149,41.4,11.9
06000,20.7,31.0
06001,18.9,42.1
06003,29.3,30.5
06005,27.5,20.5
06007,23.5,25.0
06009,27.0,21.1
06011,24.5,14.3
06013,18.9,39.4
06015,31.7,16.0
06017,21.9,32.1
06019,22.7,19.5
06021,27.8,15.7
06023,25.9,27.5
06025,21.9,13.4
06027,32.8,21.4
06029,26.4,15.2
06031,25.1,12.5
06033,28.3,16.2
06035,27.4,12.9
06037,20.5,29.9
06039,23.6,13.5
06041,12.2,54.8
06043,28.0,22.4
06045,26.4,22.5
06047,25.2,13.0
06049,26.9,18.5
06051,17.4,33.3
06053,21.1,23.1
06055,19.2,31.9
06057,20.8,32.8
06059,17.8,37.3
06061,19.8,35.7
06063,23.5,22.7
06065,25.5,20.8
06067,22.1,28.2
06069,23.7,19.0
06071,26.3,18.8
06073,19.0,35.1
06075,13.1,52.9
06077,26.2,18.1
06079,20.2,32.1
06081,16.8,45.0
06083,17.8,31.4
06085,15.4,47.3
06087,15.6,37.5
06089,25.8,19.1
06091,32.8,19.0
06093,26.0,24.0
06095,24.1,24.3
06097,20.1,32.6
06099,28.6,16.4
06101,24.4,18.5
06103,30.3,14.1
06105,27.7,22.0
06107,25.0,13.3
06109,28.7,19.8
06111,19.0,31.6
06113,19.4,38.3
06115,25.5,14.2
08000,22.0,37.5
08001,29.3,21.6
08003,26.0,24.1
08005,20.6,39.4
08007,26.9,35.3
08009,32.4,16.1
08011,41.5,7.5
08013,12.8,58.2
08014,15.2,49.5
08015,27.9,34.2
08017,32.3,21.8
08019,21.6,40.8
08021,33.8,20.2
08023,27.9,18.2
08025,36.9,10.5
08027,22.6,34.8
08029,36.3,18.9
08031,18.1,43.7
08033,35.1,21.7
08035,13.6,55.9
08037,18.3,47.3
08039,28.2,29.5
08041,21.1,35.2
08043,36.4,15.9
08045,24.3,29.3
08047,21.9,29.5
08049,26.5,36.3
08051,16.9,54.4
08053,18.9,41.3
08055,28.9,28.9
08057,35.9,17.5
08059,21.4,41.1
08061,30.3,19.4
08063,33.1,13.9
08065,30.1,30.3
08067,19.2,43.4
08069,18.6,44.1
08071,28.6,18.0
08073,41.9,16.1
08075,33.9,15.9
08077,30.1,25.2
08079,23.0,39.4
08081,38.2,14.2
08083,29.3,26.4
08085,31.6,24.6
08087,31.4,13.9
08089,27.4,15.5
08091,19.8,50.0
08093,25.6,31.6
08095,29.8,18.2
08097,10.8,56.4
08099,28.2,13.9
08101,28.9,21.4
08103,34.3,20.8
08105,30.2,20.9
08107,18.5,48.7
08109,25.1,25.7
08111,29.6,27.1
08113,16.1,54.4
08115,33.9,18.6
08117,16.2,48.1
08119,25.9,30.9
08121,35.5,17.6
08123,27.3,25.9
08125,33.8,18.6
09000,27.6,37.0
09001,22.5,45.4
09003,27.5,35.6
09005,29.5,33.7
09007,27.7,39.7
09009,30.5,33.4
09011,31.2,31.5
09013,27.6,36.8
09015,35.7,22.9
10000,31.5,29.4
10001,33.4,22.7
10003,28.9,34.5
10005,36.7,21.9
11000,18.6,53.4
11001,18.6,53.4
12000,29.7,26.8
12001,21.7,40.8
12003,45.5,10.9
12005,30.9,21.6
12007,36.2,10.4
12009,29.6,26.7
12011,27.8,30.2
12013,38.8,9.2
12015,34.3,20.9
12017,38.3,16.8
12019,29.7,23.6
12021,27.0,32.3
12023,36.0,14.1
12027,39.3,9.9
12029,41.1,7.5
12031,28.9,26.5
12033,28.9,23.9
12035,33.5,23.4
12037,35.9,16.0
12039,34.6,16.3
12041,37.8,11.0
12043,44.1,10.3
12045,35.5,14.7
12047,38.9,10.8
12049,37.2,10.0
12051,34.8,10.6
12053,37.5,15.7
12055,35.7,15.9
12057,27.8,29.8
12059,36.5,10.9
12061,29.4,26.7
12063,35.6,14.2
12065,31.1,17.8
12067,34.6,11.6
12069,33.6,21.0
12071,32.0,25.3
12073,19.6,44.3
12075,40.5,10.5
12077,42.1,13.1
12079,38.1,10.4
12081,31.0,27.5
12083,36.5,17.2
12085,26.4,31.2
12086,28.5,26.4
12087,28.7,29.7
12089,34.5,23.0
12091,27.0,28.1
12093,34.8,10.7
12095,26.5,30.6
12097,34.3,17.8
12099,26.2,32.8
12101,34.0,21.1
12103,29.8,28.3
12105,36.2,18.6
12107,39.2,11.6
12109,21.5,41.4
12111,34.0,19.0
12113,28.2,26.5
12115,30.6,31.1
12117,24.5,35.0
12119,31.4,26.4
12121,41.4,11.9
12123,37.7,10.0
12125,37.4,8.6
12127,33.4,21.3
12129,38.6,17.2
12131,28.2,25.1
12133,40.2,11.4
13000,28.6,28.3
13001,42.6,12.9
13003,39.1,7.7
13005,40.0,12.1
13007,42.9,11.0
13009,38.3,18.3
13011,43.1,11.8
13013,35.0,16.6
13015,37.7,17.3
13017,39.0,10.8
13019,36.4,13.0
13021,32.7,23.4
13023,43.3,15.2
13025,44.3,6.9
13027,37.0,11.1
13029,26.9,32.4
13031,30.4,28.0
13033,40.0,10.0
13035,41.3,9.7
13037,37.0,9.4
13039,31.0,21.2
13043,39.5,15.1
13045,35.7,18.3
13047,31.0,18.5
13049,40.8,11.4
13051,26.3,32.3
13053,26.1,31.5
13055,38.3,8.5
13057,24.2,34.3
13059,22.1,39.3
13061,46.1,6.9
13063,31.5,18.1
13065,40.3,14.1
13067,19.5,43.8
13069,39.6,12.3
13071,36.7,12.9
13073,24.9,34.2
13075,37.1,13.4
13077,32.0,26.6
13079,39.9,11.1
13081,34.6,14.7
13083,35.1,16.2
13085,29.1,26.3
13087,34.8,15.1
13089,21.3,40.3
13091,42.7,14.4
13093,43.4,9.0
13095,28.2,17.8
13097,31.9,24.5
13099,38.8,14.8
13101,39.9,7.5
13103,37.2,17.9
13105,47.9,10.7
13107,40.9,10.0
13109,37.2,14.5
13111,39.1,14.7
13113,21.1,43.3
13115,30.6,18.6
13117,20.6,44.6
13119,36.0,12.0
13121,18.2,48.6
13123,33.0,16.9
13125,43.4,11.4
13127,28.6,26.4
13129,34.5,13.9
13131,36.7,12.7
13133,33.6,24.4
13135,23.3,34.4
13137,34.7,16.5
13139,29.5,22.8
13141,40.0,10.6
13143,37.8,13.8
13145,28.3,27.8
13147,38.0,14.6
13149,39.8,10.4
13151,30.7,26.2
13153,30.1,23.2
13155,39.3,10.7
13157,34.9,18.6
13159,39.9,14.0
13161,42.8,9.0
13163,42.2,9.2
13165,35.3,12.3
13167,40.0,9.6
13169,39.0,18.5
13171,37.6,16.6
13173,29.7,12.4
13175,43.9,14.5
13177,29.2,22.3
13179,31.1,19.5
13181,43.1,10.8
13183,38.4,13.9
13185,29.4,23.0
13187,30.1,27.5
13189,35.2,15.3
13191,37.3,14.2
13193,38.6,8.7
13195,39.5,14.8
13197,36.9,13.4
13199,38.2,9.3
13201,36.5,12.3
13205,39.6,11.1
13207,34.9,19.8
13209,44.8,14.4
13211,33.9,22.3
13213,36.9,8.6
13215,27.7,23.7
13217,32.1,19.4
13219,20.2,44.6
13221,37.7,18.2
13223,35.5,23.3
13225,32.6,19.5
13227,32.0,23.7
13229,40.2,12.7
13231,35.9,17.3
13233,38.1,12.7
13235,42.7,11.0
13237,37.5,18.1
13239,41.8,7.2
13241,34.5,25.8
13243,35.0,14.8
13245,31.5,20.4
13247,29.9,25.4
13249,33.5,14.1
13251,43.0,13.0
13253,38.7,15.1
13255,35.4,15.2
13257,39.3,15.7
13259,38.0,9.7
13261,32.4,19.4
13263,40.8,13.2
13265,43.6,8.3
13267,38.8,11.2
13269,36.2,10.1
13271,49.0,10.8
13273,35.0,10.1
13275,33.5,17.6
13277,32.4,16.6
13279,40.4,15.3
13281,36.0,22.2
13283,44.0,14.1
13285,36.7,18.6
13287,38.0,10.4
13289,41.5,9.6
13291,33.7,20.6
13293,35.0,11.4
13295,36.8,14.3
13297,34.8,17.2
13299,41.4,13.1
13301,45.9,8.0
13303,42.4,11.3
13305,41.8,12.2
13307,49.2,6.0
13309,51.7,8.1
13311,34.7,19.4
13313,29.3,14.3
13315,48.1,8.7
13317,42.8,15.3
13319,50.1,8.2
13321,40.6,7.8
15000,28.1,30.5
15001,32.7,25.9
15003,26.5,32.5
15005,28.4,43.3
15007,29.9,26.9
15009,31.5,25.6
16000,27.7,25.4
16001,21.6,36.4
16003,37.1,20.8
16005,26.9,27.3
16007,40.4,17.6
16009,41.9,13.3
16011,30.4,17.1
16013,15.5,44.8
16015,28.1,24.8
16017,30.8,21.7
16019,28.0,26.4
16021,37.7,14.1
16023,37.2,15.0
16025,26.9,22.0
16027,31.3,17.4
16029,34.7,17.8
16031,27.0,16.9
16033,33.3,15.9
16035,35.5,15.8
16037,34.1,26.2
16039,30.1,17.0
16041,34.6,18.2
16043,32.6,19.7
16045,36.0,16.9
16047,33.9,11.8
16049,40.1,16.8
16051,31.7,21.0
16053,28.6,13.3
16055,28.8,23.1
16057,20.7,44.0
16059,32.8,22.9
16061,34.4,16.5
16063,35.8,11.3
16065,16.3,34.4
16067,31.5,11.8
16069,31.2,22.1
16071,42.0,12.7
16073,37.3,9.0
16075,34.5,15.0
16077,42.4,12.5
16079,35.6,13.7
16081,20.7,38.2
16083,29.5,16.9
16085,26.6,34.0
16087,32.8,14.4
17000,27.0,31.9
17001,36.0,20.8
17003,33.6,7.7
17005,37.8,17.4
17007,36.2,19.4
17009,38.9,12.8
17011,39.4,17.5
17013,41.7,14.4
17015,42.8,15.5
17017,45.5,13.2
17019,22.4,42.5
17021,43.9,13.9
17023,37.0,18.4
17025,40.1,13.5
17027,33.0,20.1
17029,32.4,24.0
17031,24.1,35.3
17033,34.5,17.7
17035,38.7,13.9
17037,26.6,29.9
17039,41.4,17.4
17041,37.4,17.1
17043,19.2,46.7
17045,39.9,16.9
17047,35.9,10.2
17049,35.7,20.2
17051,41.8,13.4
17053,39.2,16.1
17055,35.0,12.7
17057,37.0,15.5
17059,36.5,10.7
17061,41.4,12.8
17063,36.2,21.4
17065,35.4,14.5
17067,39.6,18.6
17069,36.4,10.8
17071,43.6,14.1
17073,36.8,19.6
17075,41.3,14.7
17077,24.9,33.8
17079,38.3,18.4
17081,33.8,15.9
17083,36.4,16.2
17085,38.4,23.5
17087,32.0,15.8
17089,23.8,31.8
17091,34.2,17.6
17093,25.1,34.3
17095,37.4,17.6
17097,21.3,42.7
17099,37.7,16.3
17101,34.6,9.3
17103,37.4,16.5
17105,39.2,16.0
17107,35.3,16.4
17109,29.7,33.5
17111,26.6,32.2
17113,25.4,43.4
17115,34.3,23.1
17117,37.7,17.0
17119,33.0,24.8
17121,36.2,13.8
17123,40.0,17.7
17125,41.7,13.3
17127,32.6,15.3
17129,37.9,21.2
17131,40.9,15.5
17133,34.7,26.2
17135,42.7,12.7
17137,40.6,22.1
17139,38.1,15.5
17141,34.6,20.0
17143,29.2,29.3
17145,36.8,13.3
17147,35.0,26.6
17149,43.5,14.7
17151,35.0,14.7
17153,34.7,11.2
17155,39.7,13.7
17157,42.1,12.3
17159,33.1,21.3
17161,31.5,21.7
17163,28.2,25.6
17165,32.5,14.0
17167,28.5,33.0
17169,37.6,17.8
17171,47.5,12.1
17173,43.2,14.3
17175,37.7,17.6
17177,37.1,18.0
17179,33.3,24.6
17181,30.8,21.3
17183,40.4,13.8
17185,33.2,17.4
17187,36.4,20.5
17189,33.3,21.5
17191,34.9,12.5
17193,34.1,13.5
17195,36.3,16.6
17197,27.0,32.6
17199,29.6,22.1
17201,33.4,21.7
17203,32.9,27.9
18000,35.0,23.6
18001,43.0,14.9
18003,30.0,26.6
18005,34.8,27.9
18007,45.9,16.4
18009,49.9,10.5
18011,27.8,42.5
18013,37.6,21.2
18015,41.6,16.7
18017,40.8,13.6
18019,33.9,19.7
18021,44.7,14.2
18023,46.6,14.3
18025,48.1,10.7
18027,40.2,12.9
18029,40.0,18.2
18031,48.3,14.5
18033,41.2,17.0
18035,35.4,23.3
18037,40.6,17.9
18039,37.4,17.9
18041,43.4,10.1
18043,33.4,24.3
18045,45.7,12.5
18047,43.2,17.7
18049,43.4,12.5
18051,39.6,15.0
18053,41.2,17.2
18055,40.4,13.2
18057,16.1,55.6
18059,34.4,26.7
18061,43.1,15.5
18063,30.1,32.1
18065,44.9,15.0
18067,37.6,19.5
18069,42.2,18.0
18071,47.0,14.4
18073,44.2,15.3
18075,48.1,10.2
18077,39.1,17.2
18079,47.5,10.8
18081,34.2,27.3
18083,38.0,14.5
18085,37.2,21.4
18087,31.6,10.8
18089,35.8,20.0
18091,39.2,17.1
18093,41.3,14.6
18095,39.0,17.1
18097,28.9,27.7
18099,41.2,17.3
18101,41.2,11.8
18103,42.6,10.7
18105,23.3,44.2
18107,44.5,16.8
18109,42.0,15.5
18111,49.7,9.1
18113,40.5,14.2
18115,49.4,12.8
18117,45.1,12.1
18119,43.9,10.7
18121,41.8,14.3
18123,49.2,10.4
18125,48.9,12.0
18127,34.7,26.4
18129,38.4,21.3
18131,45.1,12.0
18133,42.4,15.5
18135,43.9,12.6
18137,45.2,16.8
18139,49.2,14.7
18141,32.0,27.2
18143,40.7,13.2
18145,43.3,15.0
18147,43.3,15.4
18149,43.4,11.2
18151,38.3,20.1
18153,41.1,13.0
18155,47.4,8.7
18157,27.7,35.2
18159,40.1,17.3
18161,39.6,19.3
18163,34.3,23.5
18165,46.3,13.2
18167,34.5,21.6
18169,43.9,17.1
18171,41.8,17.2
18173,32.9,26.8
18175,45.3,12.2
18177,38.8,17.7
18179,41.6,16.6
18181,43.1,15.1
18183,42.3,18.1
19000,32.5,26.4
19001,43.1,15.2
19003,41.7,14.7
19005,43.6,15.9
19007,36.4,18.4
19009,43.3,16.4
19011,37.5,20.0
19013,33.4,26.2
19015,36.4,22.5
19017,33.8,28.2
19019,42.6,17.3
19021,30.5,19.7
19023,41.5,15.5
19025,36.2,18.9
19027,41.2,18.2
19029,44.1,20.0
19031,37.5,20.8
19033,32.8,22.0
19035,35.9,20.5
19037,44.0,14.5
19039,43.2,15.7
19041,38.1,18.5
19043,45.0,16.2
19045,36.2,19.2
19047,36.9,14.3
19049,21.9,43.7
19051,37.5,16.8
19053,37.1,19.2
19055,44.0,14.9
19057,34.3,20.2
19059,31.6,25.2
19061,35.8,27.8
19063,34.8,14.8
19065,40.1,18.4
19067,37.9,17.0
19069,35.7,16.3
19071,39.5,20.9
19073,35.3,17.3
19075,36.5,20.5
19077,39.2,18.0
19079,34.3,19.0
19081,37.8,17.9
19083,34.9,19.0
19085,39.6,18.3
19087,35.9,20.5
19089,44.6,11.7
19091,38.1,16.6
19093,38.2,18.8
19095,38.1,21.7
19097,45.2,14.1
19099,40.0,17.7
19101,32.0,33.0
19103,16.4,51.7
19105,40.7,15.7
19107,42.8,15.3
19109,35.9,19.4
19111,42.5,15.5
19113,27.2,31.7
19115,39.3,14.2
19117,45.3,12.7
19119,38.5,19.6
19121,39.8,21.7
19123,38.1,22.4
19125,35.0,24.0
19127,32.9,20.1
19129,36.2,24.4
19131,44.4,15.1
19133,44.7,14.0
19135,44.1,17.3
19137,36.3,15.4
19139,34.4,18.2
19141,38.7,19.5
19143,39.2,14.4
19145,36.2,18.3
19147,33.3,18.3
19149,36.4,20.0
19151,39.3,18.2
19153,25.7,35.4
19155,35.6,19.7
19157,35.8,25.4
19159,37.2,18.9
19161,40.6,19.4
19163,27.9,31.9
19165,39.1,19.7
19167,32.6,24.9
19169,18.7,48.5
19171,40.5,16.2
19173,41.8,15.3
19175,37.2,16.6
19177,42.0,14.0
19179,38.0,15.3
19181,32.9,28.5
19183,34.9,21.5
19185,44.3,13.8
19187,32.8,19.1
19189,35.0,21.3
19191,37.5,26.8
19193,33.4,21.3
19195,34.1,15.7
19197,37.5,17.3
20000,27.2,30.7
20001,34.5,16.1
20003,39.0,17.5
20005,43.2,19.0
20007,37.8,18.1
20009,32.3,17.3
20011,31.4,21.4
20013,41.1,19.6
20015,26.9,27.5
20017,33.7,24.7
20019,37.4,17.7
20021,34.1,16.1
20023,32.5,18.7
20025,26.0,30.7
20027,34.0,22.3
20029,35.0,17.2
20031,38.0,19.7
20033,26.8,26.0
20035,28.4,19.4
20037,28.3,28.9
20039,35.9,23.3
20041,36.9,18.7
20043,38.5,17.6
20045,19.6,49.4
20047,30.9,21.7
20049,33.8,18.9
20051,28.1,32.3
20053,32.4,21.1
20055,24.3,18.6
20057,22.9,17.0
20059,37.1,21.0
20061,30.6,19.7
20063,38.4,21.7
20065,32.8,25.6
20067,29.5,18.5
20069,26.4,20.2
20071,33.8,20.0
20073,42.2,15.4
20075,29.6,13.1
20077,35.4,19.1
20079,30.3,25.8
20081,23.7,17.6
20083,27.3,21.0
20085,40.1,18.1
20087,41.0,21.0
20089,39.5,14.1
20091,15.4,52.1
20093,23.7,17.8
20095,33.2,18.9
20097,26.7,22.6
20099,31.8,20.1
20101,34.2,24.0
20103,31.5,29.8
20105,31.7,21.1
20107,36.3,14.3
20109,36.9,18.5
20111,34.3,25.0
20113,29.1,26.7
20115,35.1,22.6
20117,44.9,15.7
20119,31.4,22.0
20121,31.9,23.2
20123,35.7,22.1
20125,33.0,16.4
20127,39.0,16.9
20129,32.9,17.0
20131,43.6,21.9
20133,33.4,18.4
20135,39.1,19.1
20137,32.9,16.0
20139,39.7,20.7
20141,36.1,19.7
20143,34.0,19.9
20145,29.0,22.4
20147,35.2,20.4
20149,31.2,32.2
20151,26.8,24.4
20153,31.0,23.8
20155,28.6,19.7
20157,37.5,21.0
20159,32.2,21.4
20161,17.6,45.5
20163,36.2,21.6
20165,34.2,20.8
20167,34.1,23.9
20169,33.3,24.5
20171,37.1,20.0
20173,26.6,29.4
20175,26.0,12.6
20177,31.3,28.9
20179,32.8,21.4
20181,31.9,15.2
20183,34.7,18.9
20185,29.4,20.3
20187,25.6,17.9
20189,34.9,16.3
20191,37.8,18.4
20193,25.3,30.5
20195,32.8,23.2
20197,40.3,22.3
20199,34.3,21.2
20201,39.5,15.5
20203,27.9,18.9
20205,36.3,12.5
20207,39.3,18.4
20209,32.7,15.8
21000,33.7,21.8
21001,36.9,15.6
21003,36.6,13.3
21005,40.7,18.4
21007,40.8,12.4
21009,41.3,14.7
21011,39.3,11.5
21013,36.8,10.2
21015,28.2,30.8
21017,39.0,15.7
21019,36.2,16.7
21021,35.4,22.2
21023,42.7,14.6
21025,33.8,11.5
21027,44.1,9.4
21029,41.1,13.4
21031,44.1,8.7
21033,43.3,17.3
21035,31.3,27.5
21037,31.6,28.1
21039,37.8,13.1
21041,42.4,11.1
21043,42.2,11.1
21045,36.9,9.3
21047,33.7,15.7
21049,35.7,19.9
21051,36.3,9.5
21053,36.3,9.0
21055,37.8,11.3
21057,36.4,12.2
21059,38.3,19.9
21061,45.5,11.6
21063,40.1,6.4
21065,47.4,8.4
21067,21.1,40.2
21069,38.4,10.9
21071,33.6,12.8
21073,32.2,27.4
21075,36.6,13.2
21077,42.8,9.9
21079,39.1,16.5
21081,43.5,11.4
21083,37.3,16.7
21085,41.9,9.1
21087,46.9,10.8
21089,36.4,15.7
21091,45.2,11.6
21093,32.6,22.2
21095,35.8,11.1
21097,40.0,13.6
21099,42.4,9.8
21101,37.0,16.4
21103,45.3,11.6
21105,38.0,11.7
21107,39.8,13.9
21109,43.5,8.6
21111,27.5,30.8
21113,28.2,28.3
21115,40.0,10.5
21117,29.7,28.9
21119,35.6,12.8
21121,40.6,10.2
21123,44.6,10.8
21125,37.3,11.9
21127,40.4,11.7
21129,42.2,7.0
21131,32.4,8.2
21133,36.9,11.9
21135,42.6,10.9
21137,45.5,10.2
21139,45.7,10.0
21141,39.9,13.0
21143,38.8,15.8
21145,31.0,22.7
21147,38.1,7.5
21149,38.6,10.2
21151,29.3,28.6
21153,38.0,8.5
