fips,hsonly,ba.above
21155,44.1,13.0
21157,39.4,16.4
21159,36.6,7.3
21161,39.1,14.4
21163,38.4,13.4
21165,36.7,11.9
21167,39.1,18.3
21169,40.6,11.1
21171,43.6,11.7
21173,38.2,17.3
21175,35.9,12.6
21177,41.4,9.6
21179,41.8,16.2
21181,39.1,13.7
21183,43.6,8.2
21185,23.0,39.8
21187,46.6,14.0
21189,33.2,15.5
21191,45.6,12.6
21193,32.9,13.0
21195,36.3,12.5
21197,39.9,13.6
21199,40.7,14.5
21201,34.1,14.9
21203,42.5,11.1
21205,29.2,25.5
21207,35.7,12.0
21209,31.0,28.0
21211,31.7,23.7
21213,43.2,13.8
21215,36.7,17.4
21217,41.4,15.0
21219,41.6,10.2
21221,30.5,17.6
21223,44.8,13.5
21225,40.1,10.9
21227,31.3,27.3
21229,42.0,15.0
21231,37.3,10.0
21233,42.5,7.9
21235,37.9,14.5
21237,37.0,10.7
21239,30.3,32.4
22000,33.9,22.1
22001,38.8,9.9
22003,41.2,11.5
22005,35.1,25.8
22007,39.1,10.7
22009,40.0,9.3
22011,42.7,14.9
22013,41.3,12.0
22015,30.7,25.1
22017,33.2,23.5
22019,35.7,20.3
22021,43.4,9.8
22023,40.5,15.7
22025,41.8,11.6
22027,40.0,13.0
22029,40.0,10.5
22031,40.1,12.0
22033,26.2,34.1
22035,38.9,9.4
22037,43.0,12.9
22039,34.8,12.6
22041,38.2,12.0
22043,42.4,9.4
22045,40.3,14.3
22047,38.4,12.7
22049,42.7,13.3
22051,31.5,23.8
22053,40.5,14.3
22055,28.9,29.0
22057,39.8,15.1
22059,42.6,13.0
22061,27.0,34.6
22063,40.2,17.3
22065,35.7,11.4
22067,41.4,13.3
22069,36.1,20.6
22071,24.0,34.4
22073,33.6,22.8
22075,37.0,15.4
22077,43.6,12.6
22079,36.1,18.2
22081,44.3,11.2
22083,39.2,14.7
22085,41.2,13.8
22087,42.5,12.5
22089,36.7,20.1
22091,46.4,8.9
22093,44.2,13.4
22095,37.1,15.2
22097,44.1,13.1
22099,41.9,13.9
22101,41.6,11.1
22103,27.0,30.4
22105,35.2,19.3
22107,44.2,9.8
22109,39.6,12.9
22111,43.8,11.6
22113,41.7,13.0
22115,36.0,18.7
22117,40.5,11.0
22119,40.1,14.4
22121,40.0,18.0
22123,43.6,10.1
22125,36.0,19.1
22127,40.3,12.3
23000,33.5,28.4
23001,37.9,19.9
23003,38.8,17.0
23005,23.9,42.0
23007,38.0,24.5
23009,33.3,32.6
23011,35.9,23.9
23013,35.5,30.7
23015,32.0,32.3
23017,44.7,18.8
23019,35.6,24.2
23021,40.3,18.2
23023,31.7,32.3
23025,42.0,15.7
23027,35.3,29.0
23029,38.3,20.2
23031,32.4,29.1
24000,25.7,37.3
24001,42.3,17.0
24003,25.1,37.6
24005,27.3,36.0
24009,31.5,29.3
24011,43.1,13.9
24013,31.2,32.7
24015,36.7,21.8
24017,31.3,26.8
24019,38.0,19.3
24021,24.7,38.8
24023,43.2,18.4
24025,28.4,33.4
24027,14.5,60.4
24029,34.3,28.0
24031,14.2,57.4
24033,26.6,30.4
24035,29.8,34.1
24037,31.9,29.8
24039,42.1,15.1
24041,28.4,33.4
24043,37.6,19.9
24045,32.5,27.7
24047,33.3,28.2
24510,29.7,27.7
25000,25.6,40.0
25001,25.1,39.9
25003,32.1,31.3
25005,30.3,25.6
25007,24.0,41.2
25009,26.2,37.2
25011,27.6,34.4
25013,30.6,25.4
25015,24.9,43.2
25017,21.4,51.3
25019,22.8,45.7
25021,21.5,49.9
25023,29.3,34.0
25025,24.0,41.0
25027,28.7,34.1
26000,30.2,26.4
26001,38.8,13.5
26003,45.9,17.1
26005,38.9,20.8
26007,34.5,16.1
26009,33.5,24.9
26011,43.2,11.5
26013,42.5,12.5
26015,37.6,18.5
26017,35.5,18.6
26019,34.3,24.8
26021,31.5,24.8
26023,41.5,13.1
26025,34.7,19.6
26027,36.9,16.9
26029,31.6,27.1
26031,40.1,16.8
26033,38.1,19.4
26035,40.2,10.5
26037,28.0,28.7
26039,36.0,15.8
26041,36.7,18.0
26043,40.7,21.4
26045,29.9,24.2
26047,27.1,33.3
26049,33.1,19.2
26051,40.2,12.5
26053,39.2,17.6
26055,27.8,30.8
26057,41.7,13.8
26059,40.9,15.6
26061,34.6,29.6
26063,44.3,14.1
26065,21.2,36.5
26067,38.9,14.2
26069,39.7,14.5
26071,43.1,19.9
26073,32.5,26.1
26075,34.6,19.0
26077,23.9,34.4
26079,42.7,13.0
26081,26.0,32.6
26083,32.7,24.6
26085,42.2,9.2
26087,38.2,16.8
26089,23.5,39.5
26091,36.9,19.7
26093,26.4,33.0
26095,42.3,12.4
26097,38.0,17.9
26099,30.8,23.1
26101,36.7,19.4
26103,32.9,28.8
26105,34.4,20.1
26107,35.1,22.2
26109,42.3,15.5
26111,28.5,32.0
26113,43.5,13.3
26115,35.7,18.5
26117,39.1,13.4
26119,40.8,10.3
26121,34.9,17.6
26123,41.3,13.0
26125,20.5,43.7
26127,35.4,16.1
26129,41.6,11.6
26131,40.1,15.8
26133,44.5,12.9
26135,41.7,9.8
26137,37.2,20.5
26139,29.6,30.5
26141,40.1,16.4
26143,39.5,13.3
26145,34.3,20.1
26147,35.7,17.3
26149,38.6,15.0
26151,46.6,11.6
26153,47.3,13.9
26155,37.8,15.1
26157,41.2,13.5
26159,34.9,18.4
26161,15.9,51.8
26163,30.3,21.6
26165,39.4,16.7
27000,26.4,33.2
27001,40.8,14.8
27003,28.8,27.3
27005,33.1,21.6
27007,26.9,26.7
27009,32.9,20.3
27011,42.6,18.3
27013,29.0,30.4
27015,38.9,21.5
27017,36.5,22.3
27019,21.2,45.0
27021,36.2,19.6
27023,34.2,17.6
27025,34.3,21.5
27027,28.8,30.5
27029,38.5,14.2
27031,24.5,40.6
27033,36.7,17.0
27035,31.1,23.0
27037,22.1,39.5
27039,32.9,24.1
27041,30.5,24.2
27043,40.2,17.0
27045,36.1,18.7
27047,36.7,15.3
27049,32.8,23.5
27051,34.1,18.3
27053,18.2,46.4
27055,34.8,22.0
27057,31.6,24.3
27059,38.8,17.1
27061,33.7,21.7
27063,35.2,18.6
27065,39.9,13.4
27067,29.6,21.9
27069,34.4,21.2
27071,36.6,18.4
27073,38.9,18.6
27075,35.8,23.2
27077,43.4,16.2
27079,34.6,21.6
27081,41.0,19.6
27083,34.7,27.2
27085,36.3,18.9
27087,37.4,13.0
27089,38.7,17.9
27091,38.0,17.9
27093,39.0,18.0
27095,36.5,15.3
27097,39.1,16.4
27099,32.9,17.9
27101,37.8,17.2
27103,26.8,32.3
27105,33.6,14.4
27107,39.3,14.7
27109,21.6,40.2
27111,31.0,23.6
27113,33.5,16.6
27115,43.1,12.6
27117,34.9,18.0
27119,31.3,21.3
27121,34.0,20.6
27123,22.6,39.8
27125,40.6,16.1
27127,38.4,16.3
27129,37.7,15.6
27131,31.0,27.5
27133,41.2,18.0
27135,38.2,18.0
27137,29.7,26.4
27139,23.7,38.3
27141,26.2,26.2
27143,41.2,15.8
27145,30.2,25.5
27147,36.0,24.8
27149,29.0,26.3
27151,38.6,16.6
27153,37.2,13.8
27155,36.3,16.8
27157,39.4,20.7
27159,38.8,12.9
27161,36.0,19.9
27163,22.2,41.3
27165,37.7,16.7
27167,31.0,16.4
27169,30.1,27.5
27171,29.5,27.4
27173,38.9,17.3
28000,30.2,20.4
28001,34.7,17.2
28003,34.5,16.2
28005,35.0,11.5
28007,31.7,15.1
28009,38.5,8.6
28011,25.6,21.4
28013,32.9,10.6
28015,35.2,13.1
28017,37.2,10.5
28019,36.2,13.1
28021,28.3,16.5
28023,34.0,12.0
28025,31.8,19.1
28027,27.5,17.8
28029,31.8,13.9
28031,36.7,14.5
28033,30.3,21.7
28035,27.4,26.8
28037,38.6,16.7
28039,43.7,11.1
28041,38.7,8.7
28043,32.2,14.2
28045,28.9,22.5
28047,29.3,20.8
28049,24.4,27.5
28051,35.0,12.0
28053,27.0,12.0
28055,32.3,7.8
28057,32.5,13.0
28059,31.4,20.5
28061,35.5,13.3
28063,34.7,20.4
28065,37.1,14.7
28067,28.6,17.3
28069,32.0,10.8
28071,22.1,36.9
28073,24.1,34.1
28075,30.3,19.0
28077,36.1,12.8
28079,35.4,11.6
28081,27.5,21.7
28083,30.7,18.6
28085,35.3,14.7
28087,29.4,21.4
28089,16.2,46.3
28091,35.7,12.3
28093,37.4,11.3
28095,35.7,14.1
28097,33.8,15.7
28099,30.5,13.8
28101,31.7,15.8
28103,32.6,11.2
28105,19.6,42.6
28107,34.1,14.9
28109,34.0,13.5
28111,39.7,8.4
28113,31.4,16.3
28115,35.8,12.2
28117,34.5,11.8
28119,26.7,13.6
28121,27.2,28.7
28123,33.9,11.2
28125,33.0,21.6
28127,38.0,13.4
28129,41.6,13.6
28131,33.2,13.1
28133,27.7,13.8
28135,33.2,9.7
28137,28.5,16.8
28139,35.2,10.7
28141,39.0,11.3
28143,30.0,17.6
28145,32.3,14.9
28147,39.6,13.0
28149,29.5,25.2
28151,28.8,18.7
28153,38.3,10.3
28155,32.0,19.0
28157,36.1,14.6
28159,32.3,17.0
28161,38.7,11.1
28163,36.4,12.4
29000,31.4,26.7
29001,34.2,28.6
29003,40.7,22.4
29005,43.1,21.4
29007,46.7,12.3
29009,40.8,13.3
29011,41.0,15.3
29013,45.1,12.1
29015,44.4,11.8
29017,43.6,11.5
29019,19.7,47.7
29021,37.8,19.7
29023,37.0,14.0
29025,42.8,15.3
29027,37.9,21.3
29029,34.9,22.0
29031,33.1,28.1
29033,47.3,17.0
29035,28.3,14.8
29037,34.5,24.0
29039,41.6,14.3
29041,47.4,13.4
29043,30.9,26.5
29045,43.3,10.9
29047,28.0,30.7
29049,39.5,17.5
29051,30.9,30.9
29053,40.1,19.3
29055,39.1,13.6
29057,41.5,15.2
29059,41.4,13.9
29061,41.8,15.0
29063,48.3,10.9
29065,37.6,12.4
29067,43.3,9.7
29069,40.2,10.9
29071,35.1,18.0
29073,42.1,15.6
29075,42.8,17.3
29077,28.2,28.7
29079,39.0,16.8
29081,49.8,12.0
29083,41.0,15.1
29085,42.1,11.2
29087,45.8,18.3
29089,37.0,23.6
29091,38.7,15.0
29093,39.0,10.9
29095,29.5,28.0
29097,34.8,21.0
29099,33.9,18.0
29101,30.1,26.0
29103,45.7,13.6
29105,40.6,14.1
29107,41.4,17.8
29109,39.9,15.6
29111,46.7,13.4
29113,41.3,14.2
29115,52.4,12.1
29117,46.4,17.1
29119,34.3,12.3
29121,44.6,15.7
29123,35.5,9.9
29125,42.2,15.3
29127,38.2,18.4
29129,48.6,14.2
29131,41.3,15.4
29133,41.5,10.1
29135,42.7,17.2
29137,48.0,14.0
29139,43.2,12.1
29141,41.8,13.4
29143,41.2,11.9
29145,33.3,18.8
29147,43.1,23.4
29149,41.1,9.3
29151,48.0,17.5
29153,42.9,13.6
29155,39.3,11.4
29157,44.0,16.1
29159,32.7,16.7
29161,33.1,28.1
29163,43.3,12.2
29165,23.2,39.2
29167,39.5,17.0
29169,32.3,21.6
29171,43.3,15.2
29173,48.1,13.3
29175,39.4,13.9
29177,46.2,13.9
29179,46.0,6.2
29181,37.3,10.7
29183,25.9,35.5
29185,45.9,11.7
29186,39.3,12.4
29187,32.9,14.6
29189,22.3,41.4
29195,39.7,18.1
29197,46.8,10.4
29199,37.9,16.9
29201,41.9,14.0
29203,40.2,14.2
29205,44.0,13.6
29207,40.4,13.7
29209,40.4,15.3
29211,46.9,11.8
29213,35.7,17.9
29215,45.9,12.6
29217,42.5,14.7
29219,34.6,16.9
29221,41.3,7.8
29223,39.1,10.2
29225,41.3,16.0
29227,46.0,16.4
29229,40.6,12.2
29510,24.2,30.4
30000,29.8,29.1
30001,31.7,27.2
30003,32.9,15.8
30005,30.6,17.3
30007,39.5,21.3
30009,30.8,29.1
30011,38.1,16.4
30013,30.3,25.5
30015,33.2,24.4
30017,29.3,19.5
30019,31.2,21.2
30021,31.0,18.3
30023,36.1,18.6
30025,41.2,16.4
30027,35.4,27.6
30029,30.8,28.1
30031,19.6,46.7
30033,45.1,14.6
30035,31.3,18.3
30037,41.4,20.8
30039,32.6,27.5
30041,25.8,23.5
30043,29.8,33.5
30045,34.3,32.1
30047,30.7,24.9
30049,23.4,37.6
30051,23.0,22.4
30053,33.6,18.9
30055,44.9,17.5
30057,31.7,29.4
30059,40.0,18.4
30061,46.0,12.6
30063,22.6,40.2
30065,38.7,15.1
30067,31.6,33.4
30069,45.4,18.0
30071,37.7,19.8
30073,31.1,21.9
30075,31.1,20.5
30077,35.4,18.9
30079,45.6,14.0
30081,34.4,24.2
30083,36.5,17.3
30085,40.1,12.6
30087,29.9,22.9
30089,42.0,15.5
30091,29.8,21.3
30093,37.2,23.5
30095,36.0,23.5
30097,36.5,27.8
30099,34.5,22.4
30101,35.6,14.4
30103,35.4,19.2
30105,37.3,17.0
30107,40.8,18.9
30109,34.6,18.4
30111,30.8,28.7
30113,,
31000,27.8,29.0
31001,33.5,22.3
31003,35.7,18.3
31005,20.5,31.6
31007,33.1,13.6
31009,42.0,15.7
31011,43.6,15.4
31013,36.3,15.5
31015,42.8,18.6
31017,36.0,19.6
31019,25.6,32.8
31021,35.9,16.5
31023,39.0,14.0
31025,32.1,24.5
31027,42.1,16.5
31029,35.7,19.0
31031,30.9,20.4
31033,29.4,23.8
31035,32.0,17.5
31037,32.9,14.1
31039,37.4,18.1
31041,35.6,20.3
31043,34.8,11.9
31045,24.4,39.1
31047,33.5,15.1
31049,33.5,18.5
31051,38.0,16.6
31053,38.1,18.6
31055,21.9,36.6
31057,33.0,21.8
31059,39.1,19.7
31061,37.6,17.8
31063,36.4,16.9
31065,35.5,18.1
31067,34.7,20.5
31069,35.5,22.0
31071,44.1,12.8
31073,38.6,18.0
31075,39.5,18.6
31077,41.6,15.1
31079,31.6,17.7
31081,31.6,24.8
31083,38.5,14.5
31085,28.8,19.0
31087,35.3,15.3
31089,34.6,20.1
31091,33.5,23.6
31093,41.7,18.7
31095,43.0,13.2
31097,42.6,13.2
31099,31.2,24.9
31101,31.5,22.0
31103,44.3,15.8
31105,34.4,15.9
31107,38.3,18.9
31109,23.0,36.2
31111,32.8,19.9
31113,30.2,20.4
31115,41.7,14.4
31117,32.1,25.6
31119,28.1,21.3
31121,36.5,16.0
31123,33.1,17.0
31125,36.4,14.4
31127,35.1,27.1
31129,43.8,16.1
31131,38.1,22.0
31133,45.0,14.5
31135,30.7,20.7
31137,31.5,23.8
31139,38.4,20.4
31141,31.6,20.6
31143,33.9,19.5
31145,35.8,19.6
31147,40.7,21.7
31149,40.8,20.1
31151,34.4,14.3
31153,22.8,36.6
31155,33.1,24.5
31157,30.5,21.2
31159,29.8,26.8
31161,31.7,24.1
31163,42.5,14.5
31165,30.9,25.1
31167,33.9,19.4
31169,37.9,17.8
31171,28.5,24.2
31173,33.1,15.6
31175,42.9,17.4
31177,32.7,29.8
31179,22.1,36.4
31181,35.0,18.5
31183,41.2,18.6
31185,34.3,24.1
32000,28.7,22.5
32001,33.6,14.4
32003,29.1,22.2
32005,25.9,25.6
32007,28.0,17.5
32009,41.5,13.3
32011,31.5,22.9
32013,37.1,12.4
32015,36.7,9.8
32017,35.9,15.1
32019,29.9,15.9
32021,34.7,10.8
32023,34.3,13.4
32027,35.1,11.8
32029,30.2,20.7
32031,24.7,27.9
32033,34.0,15.5
32510,29.7,20.4
33000,29.1,34.4
33001,30.4,29.2
33003,30.3,32.2
33005,34.0,30.8
33007,39.1,17.8
33009,28.5,37.5
33011,27.5,35.5
33013,29.2,33.7
33015,27.4,38.0
33017,28.7,33.2
33019,37.1,27.4
34000,28.8,36.4
34001,33.4,24.4
34003,25.0,46.1
34005,29.8,35.3
34007,31.7,29.7
34009,35.1,29.2
34011,39.2,13.8
34013,28.8,32.3
34015,34.5,28.7
34017,26.3,36.8
34019,22.7,48.3
34021,25.6,39.8
34023,26.4,40.7
34025,25.8,42.0
34027,22.8,50.6
34029,36.7,26.3
34031,34.6,26.2
34033,38.1,20.4
34035,21.7,52.0
34037,30.9,33.1
34039,29.7,32.3
34041,35.0,29.5
35000,26.3,26.1
35001,23.6,32.3
35003,33.0,20.7
35005,26.4,18.4
35006,36.4,11.7
35007,33.3,20.6
35009,25.5,20.4
35011,35.7,11.6
35013,21.8,27.4
35015,33.9,16.8
35017,27.4,25.6
35019,39.9,12.8
35021,44.1,23.9
35023,30.5,15.6
35025,29.6,12.6
35027,26.7,26.1
35028,11.0,64.0
35029,32.5,13.9
35031,32.8,11.4
35033,40.6,8.0
35035,30.1,17.2
35037,35.9,13.8
35039,31.2,15.5
35041,25.4,22.8
35043,26.4,28.6
35045,32.2,15.2
35047,29.9,19.9
35049,21.2,39.9
35051,35.5,18.9
35053,33.6,19.2
35055,24.2,28.9
35057,33.2,16.2
35059,35.9,19.0
35061,30.7,16.5
36000,26.9,33.7
36001,26.5,38.7
36003,40.1,19.1
36005,27.7,18.3
36007,33.0,26.2
36009,41.2,18.0
36011,34.8,20.2
36013,35.4,21.1
36015,35.4,22.9
36017,39.4,17.2
36019,35.5,22.4
36021,30.6,28.5
36023,36.5,22.7
36025,38.6,20.5
36027,26.7,33.4
36029,28.4,31.2
36031,33.6,23.8
36033,36.6,17.7
36035,38.4,15.7
36037,37.7,20.2
36039,37.2,20.1
36041,32.4,23.8
36043,34.4,21.3
36045,34.1,20.5
36047,26.9,31.6
36049,45.6,14.2
36051,34.7,23.9
36053,33.4,27.2
36055,24.8,35.9
36057,35.9,16.3
36059,24.3,42.3
36061,12.8,59.3
36063,35.6,22.9
36065,32.9,23.1
36067,26.7,33.5
36069,28.7,31.6
36071,29.4,28.6
36073,40.5,16.2
36075,40.2,17.7
36077,34.1,27.2
36079,26.5,38.2
36081,27.3,30.2
36083,29.7,28.5
36085,31.9,30.6
36087,22.9,40.7
36089,35.9,21.6
36091,25.7,38.0
36093,31.0,29.8
36095,38.7,19.1
36097,38.7,18.0
36099,33.8,19.6
36101,36.9,20.8
36103,29.7,33.5
36105,33.5,21.1
36107,35.8,23.8
36109,19.4,50.3
36111,29.4,30.1
36113,33.3,28.3
36115,42.3,18.5
36117,36.8,21.3
36119,20.9,46.0
36121,40.0,14.7
36123,35.6,24.3
37000,26.9,27.8
37001,28.8,21.0
37003,39.5,13.0
37005,33.7,17.4
37007,41.3,10.7
37009,31.0,18.6
37011,29.5,20.1
37013,31.4,17.8
37015,38.1,11.1
37017,32.6,11.5
37019,27.9,25.4
37021,25.2,35.1
37023,29.7,17.4
37025,27.6,26.2
37027,32.2,13.4
37029,23.9,19.3
37031,28.0,24.2
37033,35.9,10.7
37035,30.3,21.5
37037,24.4,36.2
37039,31.3,18.4
37041,32.7,20.9
37043,29.9,20.1
37045,34.1,16.5
37047,30.5,12.7
37049,28.1,21.6
37051,26.3,22.9
37053,31.0,19.2
37055,24.4,29.4
37057,33.7,17.9
37059,31.8,25.6
37061,29.7,10.4
37063,17.7,45.6
37065,36.2,10.7
37067,26.1,32.1
37069,32.5,18.2
37071,29.4,18.5
37073,37.1,12.5
37075,32.5,16.6
37077,32.3,17.7
37079,32.5,9.7
37081,25.5,33.7
37083,35.9,11.9
37085,30.7,18.9
37087,28.8,23.8
37089,26.9,28.3
37091,31.5,14.3
37093,27.4,18.4
37095,37.8,11.2
37097,28.4,25.1
37099,27.2,29.3
37101,29.8,20.0
37103,33.2,13.7
37105,27.8,20.2
37107,32.0,13.9
37109,29.6,19.9
37111,37.1,13.9
37113,29.7,22.4
37115,32.6,20.3
37117,35.9,12.9
37119,19.2,41.5
37121,34.6,16.4
37123,28.8,14.9
37125,25.7,32.0
37127,34.6,18.4
37129,22.2,37.2
37131,35.0,11.1
37133,28.8,18.4
37135,15.7,56.2
37137,31.8,19.9
37139,29.3,18.9
37141,31.6,21.6
37143,36.8,16.7
37145,36.2,14.0
37147,25.1,28.8
37149,28.4,30.0
37151,35.3,14.1
37153,36.6,13.1
37155,32.6,12.4
37157,35.8,13.1
37159,32.7,17.2
37161,31.6,16.4
37163,33.7,12.1
37165,35.0,15.0
37167,33.3,15.6
37169,38.4,13.6
37171,30.2,15.2
37173,31.9,15.3
37175,28.4,29.0
37177,39.7,8.0
37179,26.4,32.3
37181,36.5,12.7
37183,16.8,48.3
37185,34.6,15.2
37187,38.1,9.5
37189,20.3,38.0
37191,29.6,17.2
37193,32.6,12.9
37195,32.8,18.4
37197,35.5,13.0
37199,33.3,18.7
38000,27.4,27.3
38001,36.6,23.9
38003,32.4,24.3
38005,34.9,12.5
38007,39.3,19.5
38009,30.8,17.9
38011,33.7,20.0
38013,33.3,18.5
38015,24.6,33.4
38017,20.3,37.4
38019,26.4,19.0
38021,30.9,25.0
38023,33.4,23.3
38025,35.8,19.3
38027,30.3,19.9
38029,34.6,14.8
38031,31.2,20.0
38033,25.1,22.1
38035,24.3,32.6
38037,38.3,17.2
38039,33.6,18.4
38041,36.1,16.0
38043,30.1,19.1
38045,31.2,22.1
38047,37.7,14.0
38049,36.8,15.7
38051,29.4,18.1
38053,30.8,21.1
38055,34.0,17.6
38057,30.2,19.8
38059,29.5,25.3
38061,30.0,18.6
38063,28.3,19.4
38065,30.0,19.6
38067,37.2,18.8
38069,31.1,15.3
38071,28.4,22.8
38073,37.1,18.6
38075,29.0,16.9
38077,27.4,22.4
38079,21.6,20.0
38081,33.4,20.1
38083,37.1,16.9
38085,29.1,17.4
38087,31.6,23.6
38089,30.8,24.3
38091,31.9,17.4
38093,37.0,22.3
38095,33.3,18.8
38097,24.7,27.9
38099,34.5,18.1
38101,29.5,25.3
38103,34.0,19.7
38105,30.2,19.1
39000,34.5,25.6
39001,44.1,9.8
39003,39.7,17.2
39005,44.1,19.7
39007,44.9,13.4
39009,31.6,28.8
39011,42.4,18.2
39013,44.4,14.9
39015,47.6,11.4
39017,34.3,28.1
39019,49.3,10.6
39021,44.9,16.0
39023,36.7,18.2
39025,34.8,26.2
39027,42.6,15.2
39029,46.9,13.6
39031,48.9,12.1
39033,44.9,12.6
39035,28.4,30.3
39037,49.9,11.6
39039,44.4,16.3
39041,20.3,51.1
39043,39.3,21.1
39045,34.4,26.2
39047,45.7,13.8
39049,25.5,36.7
39051,40.7,16.7
39053,40.5,14.7
39055,28.1,36.0
39057,25.8,36.9
39059,43.4,13.2
39061,27.2,34.3
39063,36.9,24.9
39065,49.0,14.5
39067,49.0,9.5
39069,44.0,14.8
39071,43.4,11.2
39073,44.5,13.7
39075,33.5,7.8
39077,47.8,13.1
39079,42.5,17.3
39081,43.1,15.2
39083,40.7,21.4
39085,33.8,26.0
39087,44.2,14.8
39089,37.7,22.6
39091,48.6,14.8
39093,34.3,22.3
39095,31.9,24.2
39097,40.4,15.7
39099,39.0,21.5
39101,42.5,12.5
39103,32.7,29.9
39105,43.7,11.9
39107,48.3,15.9
39109,38.5,19.7
39111,50.2,10.3
39113,29.3,24.8
39115,46.9,10.7
39117,45.9,13.8
39119,44.4,14.6
39121,51.7,9.5
39123,39.7,21.4
39125,49.5,12.7
39127,45.5,11.0
39129,43.2,16.4
39131,44.1,11.4
39133,38.4,25.5
39135,45.2,12.2
39137,43.0,20.2
39139,41.3,15.9
39141,43.4,15.0
39143,41.8,14.1
39145,39.7,14.4
39147,45.6,14.7
39149,45.2,15.6
39151,38.7,21.5
39153,32.4,29.9
39155,44.9,17.4
39157,47.9,14.7
39159,37.2,26.0
39161,48.4,15.4
39163,45.6,8.7
39165,27.3,38.7
39167,42.6,16.6
39169,42.1,20.2
39171,46.1,13.7
39173,31.0,30.8
39175,49.2,13.0
40000,31.7,23.8
40001,42.0,12.9
40003,38.6,20.3
40005,42.3,13.1
40007,37.0,17.9
40009,39.7,16.9
40011,39.1,16.7
40013,34.4,20.7
40015,40.9,15.0
40017,28.7,25.4
40019,41.0,18.2
40021,30.3,23.9
