fips,hsonly,ba.above
40023,39.8,14.2
40025,36.7,17.5
40027,27.0,31.0
40029,43.9,13.0
40031,33.5,20.4
40033,41.4,16.0
40035,40.0,13.9
40037,39.5,15.0
40039,34.8,27.3
40041,38.5,16.4
40043,40.2,22.6
40045,35.7,24.9
40047,35.7,21.5
40049,43.7,15.0
40051,37.1,17.2
40053,36.1,22.1
40055,35.3,13.2
40057,28.6,20.5
40059,40.3,17.9
40061,37.6,11.4
40063,38.3,11.1
40065,27.6,19.8
40067,44.3,11.4
40069,31.8,17.9
40071,33.0,19.7
40073,35.4,19.4
40075,34.3,18.5
40077,33.4,14.1
40079,38.4,12.9
40081,39.6,13.1
40083,33.3,26.5
40085,43.2,16.1
40087,34.8,21.5
40089,40.9,14.2
40091,38.6,13.5
40093,41.2,16.2
40095,35.2,14.2
40097,38.2,15.9
40099,38.9,20.2
40101,35.0,18.7
40103,35.1,21.3
40105,40.8,13.1
40107,37.9,10.5
40109,25.2,30.2
40111,37.8,14.5
40113,41.6,16.2
40115,35.9,13.8
40117,43.3,16.5
40119,26.8,36.4
40121,36.6,15.6
40123,33.1,27.1
40125,36.2,18.0
40127,39.4,12.2
40129,38.5,21.2
40131,32.9,23.1
40133,36.9,13.4
40135,40.4,13.1
40137,40.2,17.5
40139,27.9,19.5
40141,37.9,16.1
40143,26.0,30.0
40145,35.0,21.5
40147,33.7,26.1
40149,40.6,17.6
40151,32.3,25.7
40153,39.4,18.8
41000,24.5,30.1
41001,32.2,20.4
41003,15.0,51.4
41005,23.8,32.0
41007,25.7,23.6
41009,34.0,17.1
41011,32.9,18.8
41013,37.1,14.7
41015,29.8,22.2
41017,23.4,31.3
41019,32.3,15.9
41021,35.5,18.8
41023,32.2,19.5
41025,35.0,16.9
41027,24.8,32.0
41029,27.2,25.1
41031,31.2,16.0
41033,31.8,17.3
41035,30.9,19.6
41037,33.2,18.3
41039,25.0,28.2
41041,28.1,24.3
41043,31.4,17.5
41045,30.1,13.7
41047,27.0,21.7
41049,34.8,10.2
41051,18.9,40.3
41053,27.1,28.9
41055,35.4,18.5
41057,37.4,19.5
41059,29.3,15.8
41061,32.5,22.7
41063,33.7,25.1
41065,28.3,18.7
41067,19.1,39.7
41069,35.9,16.1
41071,30.7,22.4
42000,36.8,28.1
42001,42.1,21.2
42003,30.5,36.9
42005,50.0,14.6
42007,39.5,22.6
42009,49.9,13.7
42011,38.7,22.7
42013,48.9,18.6
42015,48.3,17.0
42017,31.3,36.5
42019,35.6,31.7
42021,46.3,18.9
42023,50.7,14.6
42025,46.6,15.0
42027,32.0,40.4
42029,23.7,48.8
42031,47.6,19.3
42033,51.1,13.2
42035,46.3,17.2
42037,45.7,21.2
42039,45.3,19.6
42041,35.2,32.8
42043,35.1,28.2
42045,32.1,35.5
42047,51.2,15.4
42049,40.6,25.6
42051,49.7,13.9
42053,50.5,9.2
42055,43.3,19.1
42057,51.9,12.7
42059,47.0,17.0
42061,51.4,14.3
42063,43.4,23.3
42065,51.5,14.3
42067,52.0,12.2
42069,38.1,25.7
42071,38.6,24.7
42073,44.6,19.4
42075,44.1,19.8
42077,33.4,28.1
42079,39.5,21.4
42081,41.7,19.4
42083,48.9,15.6
42085,44.0,20.6
42087,50.2,11.9
42089,37.2,23.2
42091,24.9,46.2
42093,40.5,28.3
42095,35.2,27.2
42097,51.3,14.3
42099,45.5,16.1
42101,34.4,24.5
42103,36.2,22.9
42105,49.3,15.4
42107,48.3,14.9
42109,45.8,16.6
42111,49.8,14.9
42113,49.5,15.6
42115,48.0,16.7
42117,43.8,19.4
42119,42.1,21.3
42121,49.7,15.9
42123,46.6,18.4
42125,39.7,26.6
42127,42.7,19.6
42129,39.0,26.2
42131,47.9,17.9
42133,41.2,22.5
44000,27.4,31.4
44001,23.4,43.5
44003,29.2,30.1
44005,23.0,44.9
44007,28.6,26.4
44009,23.2,43.8
45000,30.0,25.3
45001,35.7,12.3
45003,31.5,24.8
45005,34.3,12.7
45007,31.5,19.2
45009,24.4,18.3
45011,38.7,11.7
45013,24.3,37.4
45015,31.7,21.6
45017,36.8,16.8
45019,21.3,40.0
45021,37.3,14.7
45023,39.2,13.0
45025,40.1,12.4
45027,38.0,13.6
45029,37.3,14.1
45031,37.3,16.1
45033,38.9,8.3
45035,29.1,24.9
45037,37.4,18.6
45039,39.6,15.2
45041,33.5,21.5
45043,32.1,23.8
45045,26.2,31.6
45047,29.8,23.0
45049,40.3,11.1
45051,32.3,22.9
45053,40.3,13.0
45055,34.2,20.0
45057,35.1,20.3
45059,36.2,14.3
45061,40.0,9.7
45063,28.0,28.7
45065,31.6,17.7
45067,40.5,15.0
45069,41.8,9.0
45071,33.6,17.8
45073,33.3,22.1
45075,35.3,18.8
45077,30.9,22.4
45079,22.3,36.2
45081,40.5,12.2
45083,30.1,21.9
45085,29.9,18.9
45087,37.1,13.6
45089,40.7,12.0
45091,28.1,28.6
46000,31.5,26.7
46003,38.9,18.5
46005,33.0,20.3
46007,27.1,16.5
46009,39.5,17.6
46011,26.1,41.4
46013,33.2,26.9
46015,32.3,21.4
46017,40.2,8.6
46019,35.2,18.2
46021,42.1,19.3
46023,36.1,18.0
46025,37.3,20.2
46027,28.9,43.1
46029,39.7,20.3
46031,35.3,14.1
46033,29.1,27.4
46035,28.8,26.4
46037,39.4,17.8
46039,37.4,22.1
46041,35.5,14.9
46043,37.5,18.1
46045,33.1,23.6
46047,34.0,21.6
46049,37.7,20.6
46051,44.9,17.2
46053,38.6,17.5
46055,36.8,18.6
46057,40.9,19.3
46059,38.2,20.2
46061,37.0,24.8
46063,30.2,30.5
46065,27.4,32.1
46067,32.2,26.1
46069,46.4,17.6
46071,32.1,20.2
46073,39.7,16.7
46075,39.8,17.3
46077,37.2,23.2
46079,33.3,28.4
46081,32.6,29.5
46083,22.9,41.0
46085,36.1,19.1
46087,35.1,22.6
46089,28.5,16.9
46091,32.8,21.1
46093,33.4,21.5
46095,34.2,17.5
46097,40.1,24.5
46099,29.4,29.3
46101,34.1,25.6
46103,28.3,27.9
46105,37.7,18.8
46107,40.4,20.0
46109,39.3,15.8
46111,40.4,16.1
46113,27.7,12.5
46115,35.2,22.0
46117,33.2,26.8
46119,35.6,26.3
46121,24.2,13.9
46123,33.0,21.8
46125,37.0,19.9
46127,30.0,32.7
46129,36.2,22.5
46135,34.4,26.7
46137,40.7,13.1
47000,33.1,24.4
47001,34.3,23.6
47003,40.4,13.3
47005,45.8,10.0
47007,43.5,10.2
47009,36.0,21.7
47011,33.0,19.3
47013,41.9,9.5
47015,45.0,12.8
47017,39.7,15.6
47019,38.3,16.1
47021,37.4,19.3
47023,38.3,15.6
47025,42.3,12.3
47027,45.8,13.3
47029,47.2,9.4
47031,38.8,18.2
47033,41.4,12.0
47035,39.2,17.8
47037,24.2,36.5
47039,43.2,13.3
47041,43.1,13.8
47043,44.5,13.5
47045,40.2,19.9
47047,36.0,22.7
47049,43.2,10.2
47051,37.0,18.7
47053,39.3,15.4
47055,42.4,14.6
47057,44.6,11.1
47059,41.3,15.5
47061,43.7,9.7
47063,41.0,16.1
47065,27.3,28.1
47067,43.5,10.1
47069,44.4,9.2
47071,43.8,12.4
47073,43.3,13.0
47075,42.7,12.4
47077,41.2,13.2
47079,45.1,16.3
47081,42.5,11.2
47083,45.3,11.0
47085,43.2,13.6
47087,44.8,9.5
47089,38.4,15.1
47091,41.6,9.3
47093,26.2,34.5
47095,44.0,8.2
47097,43.5,10.1
47099,42.2,11.9
47101,39.6,12.7
47103,40.1,16.3
47105,33.3,25.6
47107,41.8,14.8
47109,44.2,11.4
47111,44.6,9.0
47113,32.9,25.1
47115,36.3,15.3
47117,41.9,13.2
47119,36.4,18.6
47121,40.4,7.8
47123,41.9,11.2
47125,30.9,24.0
47127,40.8,13.9
47129,51.8,7.3
47131,40.5,15.4
47133,42.7,13.2
47135,42.1,12.7
47137,40.8,12.3
47139,43.5,10.2
47141,37.4,22.8
47143,40.5,11.7
47145,38.0,17.7
47147,40.2,16.9
47149,30.0,28.9
47151,45.4,10.5
47153,40.6,13.1
47155,37.8,15.4
47157,27.1,29.8
47159,46.8,11.0
47161,41.6,12.4
47163,35.3,21.2
47165,32.7,24.0
47167,38.3,14.8
47169,43.7,11.9
47171,39.6,13.4
47173,45.2,8.6
47175,51.8,12.4
47177,43.3,13.1
47179,29.9,30.8
47181,44.8,8.2
47183,40.0,19.5
47185,45.3,11.9
47187,17.0,54.1
47189,33.1,26.7
48000,25.2,27.1
48001,37.3,11.3
48003,34.8,13.6
48005,32.5,15.3
48007,30.1,19.5
48009,34.9,20.3
48011,25.1,24.4
48013,36.8,13.6
48015,33.8,19.5
48017,30.2,10.2
48019,28.7,21.5
48021,31.1,17.3
48023,31.2,22.4
48025,31.9,8.9
48027,28.5,22.2
48029,25.0,26.5
48031,29.5,27.9
48033,29.6,33.1
48035,33.7,15.4
48037,35.3,18.8
48039,25.5,27.9
48041,21.5,38.3
48043,21.5,36.3
48045,26.5,20.7
48047,37.2,11.0
48049,39.4,16.4
48051,35.6,13.7
48053,32.1,23.3
48055,35.1,15.6
48057,32.1,15.8
48059,38.7,13.4
48061,24.0,16.1
48063,32.3,14.3
48065,29.5,22.6
48067,43.7,12.7
48069,38.3,13.9
48071,31.3,18.8
48073,33.2,15.9
48075,40.8,20.0
48077,37.0,16.9
48079,30.5,13.7
48081,35.1,17.1
48083,38.9,14.0
48085,15.6,49.4
48087,31.5,18.7
48089,40.0,17.5
48091,24.3,33.2
48093,33.6,18.3
48095,33.7,11.8
48097,31.3,20.5
48099,31.1,15.5
48101,30.1,15.2
48103,30.1,11.8
48105,29.1,11.1
48107,32.0,11.6
48109,37.4,11.7
48111,31.9,11.1
48113,23.2,28.7
48115,36.0,10.1
48117,32.1,14.8
48119,36.9,17.0
48121,19.0,41.0
48123,36.9,13.3
48125,29.9,14.4
48127,26.5,10.4
48129,32.8,16.7
48131,32.5,7.0
48133,37.2,14.0
48135,28.5,14.3
48137,28.4,24.3
48139,30.1,21.2
48141,24.3,20.8
48143,26.6,25.6
48145,37.6,11.4
48147,34.7,15.6
48149,37.1,16.1
48151,35.3,14.1
48153,29.1,17.2
48155,27.2,20.9
48157,18.1,42.3
48159,32.1,22.0
48161,34.3,12.1
48163,35.3,7.9
48165,28.6,11.2
48167,25.7,28.3
48169,30.0,8.9
48171,25.8,33.3
48173,24.0,24.8
48175,37.7,15.3
48177,31.2,14.7
48179,31.4,14.5
48181,31.3,20.2
48183,27.5,19.9
48185,37.1,11.6
48187,29.5,25.2
48189,32.0,14.3
48191,28.9,12.4
48193,33.9,19.0
48195,28.1,21.9
48197,36.9,18.9
48199,38.1,15.4
48201,23.3,29.0
48203,34.5,18.6
48205,36.1,21.4
48207,32.4,16.6
48209,21.3,36.8
48211,28.4,22.2
48213,34.5,15.5
48215,23.7,16.4
48217,31.0,14.6
48219,27.0,16.1
48221,29.7,24.1
48223,36.7,15.2
48225,38.0,13.9
48227,29.5,13.0
48229,26.4,8.4
48231,34.5,17.4
48233,33.2,13.2
48235,39.4,13.1
48237,40.7,10.8
48239,34.7,16.5
48241,43.5,10.3
48243,22.2,38.4
48245,33.4,18.0
48247,34.9,13.0
48249,33.1,10.7
48251,32.5,16.6
48253,37.9,9.3
48255,35.0,12.4
48257,31.4,18.5
48259,20.8,40.7
48261,31.0,14.3
48263,27.8,23.3
48265,28.6,28.3
48267,36.5,16.8
48269,36.1,22.4
48271,25.1,13.2
48273,21.1,24.4
48275,38.9,13.2
48277,34.9,16.2
48279,30.8,14.1
48281,27.6,21.1
48283,32.8,13.5
48285,41.9,15.3
48287,38.6,17.0
48289,35.2,17.0
48291,38.2,8.8
48293,37.4,13.6
48295,36.1,21.1
48297,36.2,15.9
48299,27.0,26.8
48301,64.5,2.6
48303,25.6,28.0
48305,32.3,17.7
48307,33.0,15.7
48309,28.0,22.1
48311,29.5,4.4
48313,39.6,10.0
48315,38.3,14.5
48317,32.8,17.3
48319,32.5,24.1
48321,35.9,14.9
48323,22.3,12.1
48325,31.0,18.8
48327,29.9,19.2
48329,23.1,25.0
48331,37.8,16.0
48333,26.6,23.9
48335,32.3,9.9
48337,34.1,16.3
48339,24.5,31.7
48341,27.8,13.0
48343,35.3,12.8
48345,31.9,19.5
48347,28.9,25.0
48349,31.3,16.7
48351,48.3,6.9
48353,32.2,12.9
48355,27.4,20.4
48357,33.5,14.0
48359,18.9,30.3
48361,40.0,13.8
48363,36.2,15.9
48365,36.1,11.4
48367,27.1,25.6
48369,27.1,15.8
48371,34.2,11.5
48373,35.9,12.1
48375,27.8,15.1
48377,19.7,22.0
48379,40.5,11.4
48381,22.3,30.7
48383,30.5,11.0
48385,29.3,20.0
48387,38.2,14.2
48389,28.3,10.6
48391,34.9,10.3
48393,30.9,34.3
48395,36.9,17.0
48397,21.9,36.7
48399,40.5,13.7
48401,35.4,13.3
48403,43.9,12.2
48405,42.9,10.0
48407,42.8,12.3
48409,29.4,14.8
48411,31.7,13.5
48413,28.5,20.4
48415,27.5,15.4
48417,33.4,24.3
48419,35.6,13.8
48421,25.9,21.2
48423,25.6,25.2
48425,24.0,27.0
48427,21.8,9.6
48429,35.2,16.5
48431,28.8,26.6
48433,37.6,17.7
48435,28.1,17.8
48437,35.7,15.6
48439,23.8,29.7
48441,28.4,24.6
48443,33.0,16.9
48445,30.0,12.8
48447,31.9,20.7
48449,28.5,14.2
48451,31.4,21.5
48453,17.1,45.2
48455,44.4,10.8
48457,41.3,11.6
48459,33.9,14.3
48461,37.4,11.0
48463,21.8,15.3
48465,26.7,16.3
48467,36.3,14.9
48469,30.8,16.8
48471,34.9,18.4
48473,34.3,18.4
48475,31.9,12.8
48477,29.2,23.1
48479,23.0,17.0
48481,34.7,13.8
48483,30.7,16.9
48485,32.3,20.8
48487,29.1,17.6
48489,33.6,9.2
48491,20.6,38.6
48493,34.3,18.5
48495,29.7,11.1
48497,37.5,15.9
48499,34.8,17.9
48501,32.3,15.8
48503,36.6,17.6
48505,24.6,9.6
48507,25.8,8.5
49000,23.3,30.6
49001,37.2,18.2
49003,32.3,21.6
49005,21.8,35.9
49007,28.5,13.0
49009,35.8,19.3
49011,21.4,34.6
49013,34.7,15.4
49015,32.8,12.3
49017,31.8,21.4
49019,25.5,23.2
49021,24.6,27.9
49023,34.3,16.3
49025,28.7,25.6
49027,30.1,19.2
49029,25.9,34.5
49031,37.6,17.4
49033,40.1,16.1
49035,22.9,31.3
49037,32.2,18.8
49039,26.2,20.3
49041,34.1,16.2
49043,16.0,50.1
49045,32.1,20.6
49047,35.7,16.6
49049,17.0,36.9
49051,19.2,34.4
49053,25.0,27.1
49055,25.6,26.5
49057,28.6,23.2
50000,30.6,35.2
50001,32.1,35.4
50003,30.8,32.0
50005,36.5,25.8
50007,21.2,48.0
50009,42.5,14.1
50011,37.8,23.2
50013,30.2,32.4
50015,30.2,35.3
50017,33.9,31.6
50019,39.9,21.4
50021,34.3,28.8
50023,29.6,39.0
50025,31.6,34.5
50027,33.1,34.3
51000,25.0,35.8
51001,38.3,18.3
51003,18.5,52.1
51005,36.8,16.9
51007,34.2,15.6
51009,34.9,18.3
51011,38.3,15.3
51013,8.7,72.0
51015,40.9,21.2
51017,41.8,19.8
51019,32.6,26.3
51021,38.0,14.2
51023,35.0,25.4
51025,33.8,13.3
51027,34.6,8.6
51029,40.5,11.2
51031,36.0,18.9
51033,36.8,19.3
51035,34.6,13.0
51036,41.5,11.8
51037,35.7,15.4
51041,24.0,36.6
51043,27.0,32.2
51045,47.9,13.1
51047,34.0,21.4
51049,34.0,16.4
51051,34.9,10.2
51053,40.4,13.7
51057,37.6,13.7
51059,13.2,59.2
51061,27.7,34.3
51063,36.4,16.7
51065,27.1,29.6
51067,32.8,19.8
51069,30.2,28.2
51071,38.4,17.0
51073,32.9,22.9
51075,27.1,38.3
51077,39.0,10.8
51079,32.0,24.5
51081,44.5,8.5
51083,36.6,14.6
51085,27.8,36.3
51087,23.0,39.7
51089,34.0,11.5
51091,41.5,19.4
51093,28.3,26.1
51095,22.3,46.1
51097,42.0,16.8
51099,29.4,31.8
51101,41.1,19.1
51103,31.2,28.7
51105,32.5,11.1
51107,13.8,58.0
51109,38.9,19.2
51111,34.9,12.5
51113,34.8,23.1
51115,33.8,29.0
51117,33.9,15.2
51119,29.7,28.3
51121,21.9,44.3
51125,33.5,29.0
51127,31.4,24.6
51131,34.8,20.4
51133,31.9,23.6
51135,38.8,12.2
51137,34.2,24.0
51139,41.2,12.4
51141,36.4,11.2
51143,35.4,14.0
51145,29.2,28.0
51147,34.6,22.4
51149,34.7,18.5
51153,21.8,38.1
51155,32.6,16.4
51157,24.1,32.0
51159,41.2,12.9
51161,26.6,34.0
51163,37.1,23.5
51165,36.6,23.7
51167,37.7,11.9
51169,37.3,11.6
51171,40.0,19.8
51173,39.0,14.9
51175,34.4,14.8
51177,31.6,28.3
51179,24.3,37.1
51181,30.6,18.8
51183,40.3,9.0
51185,35.4,12.8
51187,38.7,19.7
51191,32.8,23.5
51193,38.4,16.5
51195,33.5,12.8
51197,37.1,15.2
51199,19.4,42.0
51510,11.9,61.5
51515,,
51520,34.0,20.4
51530,37.9,14.0
51540,22.2,49.3
51550,27.0,29.4
51560,,
51570,36.7,19.6
51580,41.1,9.0
51590,28.6,17.2
51595,30.6,15.0
51600,15.5,53.5
51610,8.9,75.1
51620,26.1,19.8
51630,27.3,37.7
51640,32.5,12.4
51650,26.9,23.3
51660,27.1,35.6
51670,39.8,10.9
51678,21.2,44.8
51680,25.6,32.3
51683,27.0,29.1
51685,25.3,26.3
51690,29.7,16.6
51700,28.1,24.1
51710,26.9,25.6
51720,21.7,20.5
51730,33.5,14.9
51735,25.0,35.8
51740,29.1,19.5
51750,21.3,34.9
51760,23.2,35.4
51770,30.3,24.1
51775,28.1,30.7
51790,29.4,31.5
51800,27.9,26.1
51810,22.7,33.5
51820,38.3,19.0
51830,19.1,48.6
51840,30.4,28.1
53000,23.3,32.3
53001,26.8,13.5
53003,31.2,18.5
53005,24.2,29.2
53007,30.4,24.0
53009,27.5,24.5
53011,25.9,26.5
53013,26.2,20.4
53015,29.8,15.6
53017,27.4,17.3
53019,32.5,15.7
53021,26.4,15.4
53023,31.3,21.9
53025,27.5,15.5
53027,31.4,15.0
53029,23.7,31.7
53031,22.2,37.3
53033,16.7,47.1
53035,23.5,30.0
53037,27.6,34.0
53039,30.4,20.6
53041,32.2,14.1
53043,33.3,19.3
53045,29.6,17.9
53047,31.3,17.0
53049,31.9,16.5
53051,33.0,16.6
53053,29.0,24.2
53055,17.5,45.2
53057,25.7,24.5
53059,28.7,21.4
53061,24.2,29.3
53063,25.3,28.6
53065,33.0,17.6
53067,23.2,32.9
53069,35.2,13.9
53071,23.3,26.5
53073,22.7,32.4
53075,18.5,47.8
53077,26.8,15.9
54000,40.9,18.7
54001,44.9,12.3
54003,37.8,20.3
54005,47.4,9.1
54007,49.3,10.8
54009,44.5,17.1
54011,32.6,26.4
54013,49.8,8.9
54015,44.3,9.4
54017,48.1,12.7
54019,44.2,11.8
54021,35.4,16.6
54023,52.1,12.6
54025,43.4,18.2
54027,51.4,8.7
54029,43.4,16.8
54031,49.5,12.2
54033,39.8,20.2
54035,40.3,16.2
54037,33.2,28.3
54039,37.2,24.9
54041,47.9,14.9
54043,43.1,9.1
54045,42.5,8.5
54047,42.7,5.8
54049,41.9,20.9
54051,47.2,15.9
54053,46.1,10.1
54055,37.8,19.0
54057,50.6,12.8
54059,40.5,10.5
54061,30.5,38.8
54063,49.6,13.8
54065,44.5,16.5
54067,48.6,13.6
54069,36.1,28.6
54071,45.9,14.0
54073,48.4,13.3
54075,47.8,15.8
54077,47.4,12.9
54079,37.6,23.9
54081,39.6,18.2
54083,47.7,18.1
54085,47.1,10.4
54087,48.0,10.3
54089,41.8,13.0
54091,46.2,15.8
54093,50.4,13.8
54095,50.5,10.0
54097,48.8,15.8
54099,40.2,12.6
54101,44.0,9.1
54103,48.9,10.2
54105,47.9,10.9
54107,37.2,18.7
54109,44.9,9.0
55000,32.4,27.4
55001,42.7,12.6
55003,35.0,22.3
55005,40.8,16.6
55007,31.2,28.3
55009,31.8,27.5
55011,42.0,17.7
55013,40.7,16.8
55015,34.5,28.0
55017,38.6,19.2
55019,44.2,11.7
55021,35.4,22.2
55023,42.9,15.3
55025,19.4,47.6
55027,39.5,15.7
55029,34.4,29.4
55031,32.5,21.9
55033,35.3,25.3
55035,27.1,31.1
55037,40.1,15.4
55039,38.5,20.9
55041,40.9,14.2
55043,39.1,20.2
55045,39.2,20.9
55047,42.3,17.3
55049,35.7,23.2
55051,36.2,20.6
55053,42.8,13.9
55055,37.0,23.3
55057,41.3,12.4
55059,33.7,24.3
55061,45.6,14.4
55063,28.4,30.8
55065,42.9,17.3
55067,44.1,13.5
55069,40.7,15.2
55071,40.2,19.6
55073,37.6,23.0
55075,43.0,13.9
55077,44.2,13.0
55078,41.7,16.5
55079,28.6,28.7
55081,39.1,17.5
55083,43.8,15.4
55085,34.3,24.4
55087,34.0,26.9
55089,22.4,46.4
55091,42.9,17.1
55093,33.1,26.3
55095,39.2,19.2
55097,34.3,28.3
55099,42.0,16.1
55101,31.7,23.4
55103,40.8,16.7
55105,36.9,20.0
55107,44.8,14.2
55109,28.5,32.4
55111,36.6,21.9
55113,33.1,22.1
55115,45.4,15.1
55117,37.2,22.5
55119,46.7,13.8
55121,39.1,18.1
55123,37.5,20.1
55125,33.1,24.9
55127,32.7,26.3
55129,38.7,20.5
55131,30.6,27.9
55133,24.5,41.0
55135,44.0,16.5
55137,40.8,15.2
55139,34.2,26.1
55141,39.2,18.9
56000,29.4,25.1
56001,16.0,48.8
56003,31.5,20.0
56005,35.9,19.2
56007,36.0,17.2
56009,34.7,19.6
56011,33.9,21.6
56013,30.5,21.5
56015,30.7,21.5
56017,29.5,19.5
56019,33.9,27.0
56021,27.0,26.8
56023,31.5,20.1
56025,28.2,21.3
56027,28.4,21.4
56029,28.9,28.3
56031,31.2,19.2
56033,26.4,28.9
56035,31.0,23.6
56037,35.8,18.1
56039,19.2,51.9
56041,33.0,18.7
56043,31.6,21.2
56045,32.2,16.8
72000,26.8,23.6
72001,25.6,16.1
72003,19.6,21.6
72005,26.8,21.9
72007,31.3,14.2
72009,31.5,21.0
72011,34.5,14.0
72013,29.1,21.5
72015,31.1,16.9
72017,32.4,16.5
72019,28.3,18.2
72021,23.3,26.6
72023,25.1,23.3
72025,25.6,28.8
72027,24.7,20.7
72029,30.6,19.9
72031,25.6,28.7
72033,30.0,20.7
72035,32.4,22.9
72037,32.0,18.1
72039,31.2,11.6
72041,33.0,21.8
72043,30.6,19.2
72045,30.3,12.0
72047,29.6,15.5
72049,30.2,10.4
72051,24.2,29.9
72053,32.0,21.6
72054,41.4,10.4
72055,33.8,15.3
72057,32.5,20.1
72059,29.9,18.6
72061,18.5,44.5
72063,22.8,31.9
72065,21.8,22.1
72067,29.9,22.6
72069,31.0,21.5
72071,28.4,19.2
72073,35.5,16.0
72075,28.6,21.1
72077,29.3,22.2
72079,25.4,13.9
72081,22.8,17.2
72083,28.9,15.1
72085,34.8,18.8
72087,37.2,14.0
72089,34.6,18.3
72091,27.3,22.2
72093,37.6,11.7
72095,27.6,17.0
72097,29.8,20.8
72099,29.9,19.2
72101,28.0,15.0
72103,29.3,19.4
72105,27.9,15.1
72107,31.4,15.4
72109,29.9,15.3
72111,31.2,15.8
72113,28.9,24.9
72115,25.9,18.5
72117,21.7,18.7
72119,30.9,18.7
72121,30.4,19.7
72123,33.5,16.4
72125,27.9,21.5
72127,20.9,34.2
72129,27.4,17.5
72131,22.5,17.0
72133,30.2,22.2
72135,25.1,28.0
72137,29.4,20.5
72139,23.3,33.8
72141,27.1,17.8
72143,22.3,17.3
72145,11.4,19.1
72147,37.7,11.2
72149,33.8,16.2
72151,29.2,14.2
72153,28.4,20.1
